config,run,stream,window_index,window_start_s,mean_IAT,IAT_variance,mean_frame_size,burst_length,count,phase_offset_mean_us,phase_offset_std_us,gate_util,queue_depth_max,drops,label
CBSExhaustionAttack,0,radarNode,0,0.0,0.0004999999999999999,2.0945796999739823e-37,64.0,1,20,55.0959139784946,50.77883807453143,0.2500000000000001,69.0,0,7
CBSExhaustionAttack,0,radarNode,1,0.01,0.0005,9.502943804542282e-37,64.0,1,20,59.411747572815514,50.077256186877854,0.24999999999999986,122.0,0,7
CBSExhaustionAttack,0,radarNode,2,0.02,0.0005000000000000001,1.196666997609028e-36,64.0,1,20,59.764987893462454,50.10197875394271,0.2500000000000003,174.0,0,7
CBSExhaustionAttack,0,radarNode,3,0.03,0.0005000000000000002,3.308432287507313e-36,64.0,1,20,59.79398058252429,49.986123686932956,0.25000000000000017,227.0,0,7
CBSExhaustionAttack,0,radarNode,4,0.04,0.0005000000000000001,2.5341183478779418e-36,64.0,1,20,59.868640776699024,50.264435600391124,0.25000000000000017,279.0,0,7
CBSExhaustionAttack,0,radarNode,5,0.05,0.0005000000000000001,2.5341183478779418e-36,64.0,1,20,59.482801932367096,50.298060691456584,0.25000000000000017,331.0,0,7
CBSExhaustionAttack,0,radarNode,6,0.06,0.0004999999999999997,1.0136473391511767e-35,64.0,1,20,59.99466019417439,49.783763254959176,0.25000000000000033,384.0,0,7
CBSExhaustionAttack,0,radarNode,7,0.07,0.0005000000000000004,0.0,64.0,1,20,60.156893203884025,50.213190520484275,0.25000000000000033,437.0,0,7
CBSExhaustionAttack,0,radarNode,8,0.08,0.0004999999999999997,1.0136473391511767e-35,64.0,1,20,59.65070217917652,50.013174562764526,0.25000000000000033,489.0,0,7
CBSExhaustionAttack,0,radarNode,9,0.09,0.0004999999999999997,1.0136473391511767e-35,64.0,1,20,59.59669902912629,50.15208473907753,0.25000000000000033,541.0,0,7
CBSExhaustionAttack,0,radarNode,10,0.1,0.0005000000000000004,0.0,64.0,1,20,59.99603864734325,50.33352322316196,0.24999999999999895,595.0,0,7
CBSExhaustionAttack,0,radarNode,11,0.11,0.0004999999999999997,1.0136473391511767e-35,64.0,1,20,59.77669902912574,49.92697605485633,0.25000000000000033,647.0,0,7
CBSExhaustionAttack,0,radarNode,12,0.12,0.0004999999999999997,1.0136473391511767e-35,64.0,1,20,59.599611650486764,50.02568406844144,0.24999999999998612,700.0,0,7
CBSExhaustionAttack,0,radarNode,13,0.13,0.0005000000000000004,0.0,64.0,1,20,59.929152542373195,50.074457013070386,0.24999999999997224,752.0,0,7
CBSExhaustionAttack,0,radarNode,14,0.14,0.0005000000000000004,0.0,64.0,1,20,59.90445520581026,50.057481943756564,0.250000000000025,805.0,0,7
CBSExhaustionAttack,0,zonalHost,0,0.0,0.0005,1.979779959279642e-37,20.0,1,20,58.62798206278027,50.390310544961466,0.2500000000000001,88.0,0,7
CBSExhaustionAttack,0,zonalHost,1,0.01,0.0005,9.502943804542282e-37,20.0,1,20,64.60969387755102,49.16661579106232,0.24999999999999986,160.0,0,7
CBSExhaustionAttack,0,zonalHost,2,0.02,0.0004999999999999999,1.689412231918628e-36,20.0,1,20,64.8026972010179,48.957280647732254,0.2500000000000003,233.0,0,7
CBSExhaustionAttack,0,zonalHost,3,0.03,0.0005000000000000001,2.5341183478779418e-36,20.0,1,20,64.96530612244912,48.98497520479069,0.25000000000000017,306.0,0,7
CBSExhaustionAttack,0,zonalHost,4,0.04,0.0005000000000000001,2.5341183478779418e-36,20.0,1,20,64.84734693877564,49.32321168940204,0.25000000000000017,377.0,0,7
CBSExhaustionAttack,0,zonalHost,5,0.05,0.0004999999999999998,4.5614130261802956e-36,20.0,1,21,64.3523857868022,49.22497457621368,0.25000000000000017,450.0,0,7
CBSExhaustionAttack,0,zonalHost,6,0.06,0.0005000000000000004,0.0,20.0,1,20,64.77744897959154,48.65640671795679,0.25000000000000033,523.0,0,7
CBSExhaustionAttack,0,zonalHost,7,0.07,0.0004999999999999997,1.0136473391511767e-35,20.0,1,20,65.23928571428632,48.991405807209695,0.25000000000000033,596.0,0,7
CBSExhaustionAttack,0,zonalHost,8,0.08,0.0004999999999999997,1.0136473391511767e-35,20.0,1,20,64.30325699745568,48.87014669861823,0.25000000000000033,668.0,0,7
CBSExhaustionAttack,0,zonalHost,9,0.09,0.0005000000000000004,0.0,20.0,1,20,64.64459183673483,49.05739363664961,0.25000000000000033,740.0,0,7
CBSExhaustionAttack,0,zonalHost,10,0.1,0.0004999999999999997,1.0136473391511767e-35,20.0,1,20,65.1572588832493,49.264484051949005,0.24999999999999895,814.0,0,7
CBSExhaustionAttack,0,zonalHost,11,0.11,0.0004999999999999997,1.0136473391511767e-35,20.0,1,20,64.47785714285708,48.80621569047884,0.25000000000000033,886.0,0,7
CBSExhaustionAttack,0,zonalHost,12,0.12,0.0005000000000000004,0.0,20.0,1,20,64.68387755102158,48.872782013660334,0.24999999999998612,959.0,0,7
CBSExhaustionAttack,0,zonalHost,13,0.13,0.0005000000000000004,0.0,20.0,1,20,64.68066157760848,49.01035014147307,0.24999999999997224,1031.0,0,7
CBSExhaustionAttack,0,zonalHost,14,0.14,0.000499999999999999,3.851859888774472e-35,20.0,1,21,64.98539440203604,48.976401724995085,0.250000000000025,1104.0,0,7
CBSExhaustionAttack,0,attackNode,0,0.0,4.9999999999999996e-05,1.6668261473601747e-37,529.0,1,198,54.275044642857125,51.489518313875,0.2500000000000001,15.0,0,7
CBSExhaustionAttack,0,attackNode,1,0.01,5e-05,1.5326618145955093e-36,529.0,1,200,56.633796526054596,49.39768294995393,0.24999999999999986,18.0,0,7
CBSExhaustionAttack,0,attackNode,2,0.02,5e-05,2.9309064080584646e-36,529.0,1,200,57.17238805970147,49.562115376235035,0.2500000000000003,22.0,0,7
CBSExhaustionAttack,0,attackNode,3,0.03,5e-05,7.308019918029456e-36,529.0,1,200,59.31697270471468,50.53461078637198,0.25000000000000017,25.0,0,7
CBSExhaustionAttack,0,attackNode,4,0.04,4.999999999999997e-05,8.057701419527837e-36,529.0,1,200,55.7656218905474,49.89166361218402,0.25000000000000017,30.0,0,7
CBSExhaustionAttack,0,attackNode,5,0.05,5e-05,7.915952349969871e-36,529.0,1,200,59.218217821782176,50.689810750658175,0.25000000000000017,33.0,0,7
CBSExhaustionAttack,0,attackNode,6,0.06,5e-05,3.6610363137557473e-35,529.0,1,200,57.240248138957526,49.54936461017038,0.25000000000000033,36.0,0,7
CBSExhaustionAttack,0,attackNode,7,0.07,5e-05,4.6337282048604123e-35,529.0,1,200,56.99776119402994,49.47310561824316,0.25000000000000033,40.0,0,7
CBSExhaustionAttack,0,attackNode,8,0.08,5e-05,4.6337282048604123e-35,529.0,1,200,59.41553349875924,50.450590536418915,0.25000000000000033,43.0,0,7
CBSExhaustionAttack,0,attackNode,9,0.09,5e-05,4.6337282048604123e-35,529.0,1,200,55.690669975186,49.767367560763475,0.25000000000000033,46.0,0,7
CBSExhaustionAttack,0,attackNode,10,0.1,5e-05,4.6337282048604123e-35,529.0,1,200,58.73468982630281,50.47065941003833,0.24999999999999895,51.0,0,7
CBSExhaustionAttack,0,attackNode,11,0.11,5e-05,4.6337282048604123e-35,529.0,1,200,57.858511166252825,49.905482861790155,0.25000000000000033,54.0,0,7
CBSExhaustionAttack,0,attackNode,12,0.12,5.000000000000007e-05,8.54404736508017e-35,529.0,1,200,56.63845771144337,49.512885374053916,0.24999999999998612,58.0,0,7
CBSExhaustionAttack,0,attackNode,13,0.13,4.9999999999999935e-05,1.2200195779885642e-34,529.0,1,200,59.614838709677905,50.43471154392291,0.24999999999997224,61.0,0,7
CBSExhaustionAttack,0,attackNode,14,0.14,5.000000000000007e-05,1.2434814929498828e-34,529.0,1,200,56.03118811881146,49.51036880222334,0.250000000000025,64.0,0,7
QueueBuildingAttack,0,av1,0,0.0,9e-05,1.396471836198659e-37,500.0,1,110,53.48991150442476,51.95723984660224,0.2500000000000001,5.0,0,8
QueueBuildingAttack,0,av1,1,0.01,9e-05,4.781306424180024e-37,500.0,1,112,58.42281690140832,50.99101724212641,0.24999999999999986,3.0,0,8
QueueBuildingAttack,0,av1,2,0.02,8.999999999999999e-05,6.264492729866738e-37,500.0,1,111,58.42950704225345,50.81758679503891,0.2500000000000003,3.0,0,8
QueueBuildingAttack,0,av1,3,0.03,8.999999999999999e-05,1.5099033759165984e-36,500.0,1,111,58.718380281690166,50.990699867579586,0.25000000000000017,3.0,0,8
QueueBuildingAttack,0,av1,4,0.04,8.999999999999999e-05,1.2890398501841174e-36,500.0,1,111,59.351760563380395,51.57734902627795,0.25000000000000017,3.0,0,8
QueueBuildingAttack,0,av1,5,0.05,9.000000000000006e-05,1.7026569983740367e-36,500.0,1,111,58.92352112676059,51.445814332098955,0.25000000000000017,3.0,0,8
QueueBuildingAttack,0,av1,6,0.06,8.999999999999999e-05,3.6627203967381106e-35,500.0,1,111,59.33084507042161,51.5031246984127,0.25000000000000033,3.0,0,8
QueueBuildingAttack,0,av1,7,0.07,9.000000000000006e-05,4.852572445366005e-35,500.0,1,111,59.309084507042954,51.326302453424766,0.25000000000000033,3.0,0,8
QueueBuildingAttack,0,av1,8,0.08,9.000000000000006e-05,4.852572445366005e-35,500.0,1,111,58.5010563380276,51.075992883710626,0.25000000000000033,3.0,0,8
QueueBuildingAttack,0,av1,9,0.09,8.999999999999992e-05,4.85739128592744e-35,500.0,1,111,58.82823943661953,51.35758650471292,0.25000000000000033,3.0,0,8
QueueBuildingAttack,0,av1,10,0.1,8.999999999999999e-05,4.855046985113769e-35,500.0,1,112,58.3724912280706,50.88575185659819,0.24999999999999895,3.0,0,8
QueueBuildingAttack,0,av1,11,0.11,9.000000000000006e-05,4.852572445366005e-35,500.0,1,111,58.848098591548464,51.18142444662902,0.25000000000000033,3.0,0,8
QueueBuildingAttack,0,av1,12,0.12,9.000000000000006e-05,9.446533780601613e-35,500.0,1,111,58.726666666668145,51.30210529857815,0.24999999999998612,3.0,0,8
QueueBuildingAttack,0,av1,13,0.13,8.999999999999992e-05,1.4398695597570627e-34,500.0,1,111,59.314366197182515,51.29982711609289,0.24999999999997224,3.0,0,8
QueueBuildingAttack,0,av1,14,0.14,8.999999999999992e-05,1.4398695597570627e-34,500.0,1,111,59.33406360424022,51.23787103758167,0.250000000000025,3.0,0,8
QueueBuildingAttack,0,av2,0,0.0,9e-05,1.362297049014728e-37,500.0,1,110,54.53689737470166,50.41628500969145,0.2500000000000001,22.0,0,8
QueueBuildingAttack,0,av2,1,0.01,9e-05,4.821350374228367e-37,500.0,1,111,61.046141732283424,49.890734136773006,0.24999999999999986,43.0,0,8
QueueBuildingAttack,0,av2,2,0.02,8.999999999999999e-05,6.264492729866738e-37,500.0,1,111,60.65753926701572,49.72174879909374,0.2500000000000003,64.0,0,8
QueueBuildingAttack,0,av2,3,0.03,9.000000000000002e-05,1.3864205865298024e-36,500.0,1,111,61.18157480314972,49.800745139614406,0.25000000000000017,85.0,0,8
QueueBuildingAttack,0,av2,4,0.04,8.999999999999999e-05,1.2890398501841174e-36,500.0,1,111,60.58895287958119,49.71477754136349,0.25000000000000017,105.0,0,8
QueueBuildingAttack,0,av2,5,0.05,8.999999999999999e-05,1.2776439434509919e-36,500.0,1,112,60.518224543081,49.903238340206734,0.25000000000000017,125.0,0,8
QueueBuildingAttack,0,av2,6,0.06,9.000000000000006e-05,3.7040821115571023e-35,500.0,1,111,60.89422572178427,49.833066809324166,0.25000000000000033,146.0,0,8
QueueBuildingAttack,0,av2,7,0.07,9.000000000000006e-05,4.852572445366005e-35,500.0,1,111,60.80047120418935,49.7496900138106,0.25000000000000033,166.0,0,8
